TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,PrightAppRatio,RrightAppRatio,F1Score,AppRatio,hintRatio,BlankRatio,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_TotalTime,cumul_TotalPSTime,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_AppRatio,cumul_hintRatio,cumul_BlankRatio,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeWE,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
102.63,102.63,0,4.665,4.665,6.021005212,0.333333333,1.25,0.526315789,0.681818182,0.318181818,0.318181818,0.07275306,0.123869995,0.9579626,0.01,0.011340922,0.011340922,0.011340922,0.011340922,0.011340922,0.011340922,0.011340922,0.01,0.011340922,0.01,0.011522626,0.011340922,0.011340922,0.011340922,0.011340922,660.997,574.125,86.872,4.210171975,3.948727273,4.252777778,0.133333333,0.631578947,0.220183486,0.652173913,0.188405797,0.347826087,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
339.563,339.503,0.06,2.341813793,2.357659722,3.230165966,0.163043478,5,0.315789474,0.713178295,0.186046512,0.286821705,0.480845095,0.306587761,0.552604905,0.01,0.011340922,0.011340922,0.027598299,0.011340922,0.011340922,0.011340922,0.011340922,0.01,0.011340922,0.01,0.011522626,0.011340922,0.011340922,0.011340922,0.011340922,1000.56,913.628,86.932,3.313112583,3.779652174,3.27465233,0.148351648,1.227272727,0.264705882,0.68164794,0.187265918,0.31835206,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
143.646,0.146,143.5,7.980333333,0.146,3.261883443,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,1144.206,913.774,230.432,3.57564375,5.7608,3.263478571,0.148351648,1.038461538,0.259615385,0.645390071,0.177304965,0.354609929,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
895.824,895.824,0,5.004603352,5.004603352,14.92757751,0.168316832,4.25,0.323809524,0.682432432,0,0.317567568,0.972226538,0.975683953,0.592261835,0.027247848,0.329761194,0.011340922,0.013762156,0.011340922,0.011522626,0.011340922,0.011522626,0.01,0.011522626,0.01,0.011522626,0.011522626,0.011340922,0.011340922,0.011340922,2040.03,1809.598,230.432,4.088236473,5.7608,3.942479303,0.155477032,1.466666667,0.28115016,0.658139535,0.11627907,0.341860465,252.0669214,252.0669214,419.3237917,0,0,119.459
60.574,1.291,59.283,5.506727273,1.291,14.63193957,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,60.574,1.291,59.283,5.506727273,5.9283,1.291,0.160948709,0,0.268913966,0,0,1,366.135642,318.9324098,568.136864,32.95672242,55.10625694,152.054
2528.517,2528.517,0,4.292898132,4.292898132,10.32746645,0.054968288,6.5,0.109014675,0.911368015,0.055876686,0.088631985,0.024004596,0.018511667,0.044275108,0.013784912,0.011551156,0.011551154,0.011564739,0.011606204,0.011551154,0.011551169,0.011673758,0.01,0.011551084,0.01,0.011552114,0.011551145,0.011551145,0.011695961,0.01155063,2589.091,2529.808,59.283,4.315151667,5.9283,4.287810169,0.054968288,2.6,0.107660455,0.895833333,0.054924242,0.104166667,215.5316966,166.3043781,514.1781711,37.43865714,50.54714033,64.568
0.635,0.635,0,0.211666667,0.211666667,9.595420316,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,2594.807,2535.524,59.283,4.165019262,5.9283,4.136254486,0.054968288,0.273684211,0.091549296,0.858439201,0.052631579,0.141560799,238.947234,238.947234,555.1197367,0,0,0.92
325.803,325.803,0,3.541336957,3.541336957,9.374161779,0.066666667,1.25,0.126582278,0.986842105,0,0.013157895,0.145504491,0.011553535,0.080724034,0.013784912,0.011551155,0.043755454,0.011558869,0.011558627,0.011551155,0.011551169,0.011857424,0.01,0.011551145,0.01,0.011552114,0.011551145,0.011551145,0.011695961,0.01155063,2920.824,2861.541,59.283,4.079363128,5.9283,4.053174221,0.056569343,0.300970874,0.095238095,0.872611465,0.046178344,0.127388535,122.3773514,122.3773514,276.4285604,0,0,0.269
914.466,914.466,0,4.375435407,4.375435407,10.08549536,0.043243243,2,0.084656085,0.968586387,0.015706806,0.031413613,0.056938965,0.014368859,0.064349336,0.012271755,0.043755456,0.011634556,0.011552202,0.011551155,0.011551155,0.011551155,0.028256544,0.01,0.011551154,0.024655882,0.011551285,0.011551154,0.011551155,0.011570812,0.011551145,3835.861,3776.578,59.283,4.137929881,5.9283,4.118405671,0.053206003,0.339130435,0.091981132,0.893902439,0.03902439,0.106097561,306.6665641,297.9796538,570.0559347,8.066416667,27.96419616,44.1755
196.931,196.931,0,3.029707692,3.029707692,9.844378244,0.137254902,1.75,0.254545455,1,0,0,0.017982102,0.091658533,0.187938521,0.045810618,0.016056793,0.011634556,0.011552202,0.011551155,0.011551155,0.011551155,0.059104634,0.01,0.011551154,0.024655882,0.011551285,0.027653303,0.011551155,0.011553823,0.011551145,4032.792,3973.509,59.283,4.065314516,5.9283,4.046343177,0.058673469,0.386554622,0.101882614,0.900114811,0.03673938,0.099885189,128.7970288,128.7970288,170.0369627,0,0,75.365
183.064,183.064,0,2.205590361,2.205590361,9.314360214,0.162790698,1.75,0.29787234,0.589041096,0.383561644,0.410958904,0.011567347,0.496068063,0.688744616,0.328359053,0.044515769,0.011634556,0.011552202,0.011551155,0.011551155,0.011551155,0.059104634,0.01,0.011551154,0.024655882,0.011551285,0.027653303,0.011551155,0.011553823,0.011551145,183.064,183.064,0,2.205590361,5.24969423,2.205590361,0.162790698,1.75,0.29787234,0.589041096,0.383561644,0.410958904,375.3107875,361.4209625,461.5374397,12.34651111,44.56120087,173.5405
5.1,5.1,0,0.728571429,0.728571429,9.349935768,0.166056337,0,0.323480324,0,1,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,188.164,188.164,0,2.090711111,5.24969423,2.090711111,0.162790698,0.875,0.274509804,0.558441558,0.415584416,0.441558442,258.3526324,249.4642174,515.4094065,4.999267606,14.14857341,6.5115
7.034,0,7.034,0.87925,5.730519118,9.332971031,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,195.954,188.92,7.034,1.979333333,0.87925,2.076043956,0.162790698,0.411764706,0.233333333,0.505882353,0.376470588,0.494117647,171.4819104,163.4712059,429.9280166,5.294269504,18.02561068,0.831
123.512,123.512,0,3.338162162,3.338162162,9.245658509,0.032258065,0.2,0.055555556,0.96875,0,0.03125,0.011553353,0.496068063,0.466022195,0.601311927,0.044515769,0.011634556,0.011552202,0.011551155,0.011551155,0.011551155,0.059104634,0.01,0.011551154,0.024655882,0.011551173,0.011852918,0.011551155,0.011551517,0.011551145,324.753,317.719,7.034,2.08175,0.87925,2.14675,0.108108108,0.071428571,0.086021505,0.544117647,0.235294118,0.455882353,179.7953118,179.7953118,295.916315,0,0,79.2725
460.849,460.849,0,3.092946309,3.092946309,8.848810923,0.044776119,1.2,0.086330935,0.992592593,0,0.007407407,0.011551453,0.189985978,0.017352816,0.934868586,0.01218029,0.011566428,0.011551174,0.011551155,0.011551155,0.011592124,0.31828259,0.01,0.011551155,0.024655882,0.011551158,0.011592124,0.011551155,0.011551204,0.011551154,789.799,782.765,7.034,2.468121875,0.87925,2.508862179,0.067307692,0.076086957,0.071428571,0.727272727,0.111888112,0.272727273,179.7953118,179.7953118,295.916315,0,0,79.2725
397.904,397.904,0,2.030122449,2.030122449,8.244161051,0.06043956,2.2,0.117647059,0.994535519,0,0.005464481,0.027653384,0.082753312,0.011553262,0.764137183,0.01218029,0.01155608,0.011551155,0.011551155,0.011551155,0.011854424,0.154167132,0.024655882,0.011551155,0.024655882,0.011551155,0.011592124,0.011551155,0.011551204,0.011551154,1188.526,1181.492,7.034,2.290030829,0.87925,2.312117417,0.064102564,0.123762376,0.084459459,0.826271186,0.06779661,0.173728814,179.7953118,179.7953118,295.916315,0,0,79.2725
331.083,331.083,0,2.829769231,2.829769231,8.142439089,0.018691589,0.4,0.035714286,0.972727273,0,0.027272727,0.027653384,0.034813943,0.011551374,0.345180691,0.01218029,0.029914172,0.011551155,0.011551155,0.011551155,0.01376985,0.01463968,0.024655882,0.011551155,0.024655882,0.011551155,0.01155191,0.011551155,0.011551156,0.011551155,1519.609,1512.575,7.034,2.389322327,0.87925,2.408558917,0.054325956,0.130434783,0.076704545,0.85395189,0.054982818,0.14604811,56.67595699,56.67595699,180.8585844,0,0,0.266
61.838,61.838,0,12.3676,12.3676,8.287996064,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,1582.071,1575.037,7.034,2.464285047,0.87925,2.484285489,0.054325956,0.125581395,0.075842697,0.845238095,0.054421769,0.154761905,142.5476176,142.5476176,339.9780834,0,0,0.573
171.425,171.425,0,4.395512821,4.395512821,8.3433704,0.028571429,0.25,0.051282051,0.972222222,0,0.027777778,0.027653384,0.034813943,0.01155128,0.210880326,0.011908443,0.014086769,0.011551155,0.011551155,0.011551155,0.01376985,0.027655333,0.024655882,0.011551155,0.024655882,0.011551155,0.01155191,0.011551155,0.011551156,0.011551155,1755.521,1748.487,7.034,2.55162936,0.87925,2.571304412,0.052631579,0.111553785,0.071519796,0.843106181,0.050713154,0.156893819,142.5476176,142.5476176,339.9780834,0,0,0.573
1.383,1.383,0,0.34575,0.34575,8.303112368,0.166056337,0,0.323480324,0,0.75,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,1758.568,1751.534,7.034,2.519438395,0.87925,2.538455072,0.052631579,0.098939929,0.068711656,0.829953198,0.054602184,0.170046802,258.3526324,249.4642174,515.4094065,4.999267606,14.14857341,6.5115
1.62,1.62,0,0.324,0.324,8.287500809,0.166056337,0,0.323480324,0,0.8,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,1760.188,1753.154,7.034,2.503823613,0.87925,2.522523741,0.052631579,0.097560976,0.068376068,0.823529412,0.060371517,0.176470588,142.5476176,142.5476176,339.9780834,0,0,0.573
124.601,124.601,0,2.831840909,2.831840909,8.303104899,0.028571429,0.2,0.05,0.921052632,0,0.078947368,0.013769861,0.034813943,0.011551159,0.127772047,0.011599665,0.014086769,0.011551155,0.011551155,0.011551155,0.01376985,0.057998194,0.024655882,0.011551155,0.024655882,0.011551155,0.01155191,0.011551155,0.011551156,0.011551155,1884.789,1877.755,7.034,2.523144578,0.87925,2.54094046,0.051146384,0.099315068,0.067520373,0.828947368,0.057017544,0.171052632,179.7953118,179.7953118,295.916315,0,0,79.2725
547.704,547.704,0,2.074636364,2.074636364,7.743660215,0.072072072,3.2,0.140969163,0.995515695,0,0.004484305,0.011556716,0.053099635,0.147613366,0.035752515,0.01155774,0.047857404,0.011551155,0.011551155,0.01376985,0.01376985,0.058050588,0.10216907,0.011551155,0.052450453,0.011551155,0.011551258,0.011551155,0.011551155,0.011551155,2433.489,2426.455,7.034,2.399890533,0.87925,2.411983101,0.057034221,0.14516129,0.08189263,0.867032967,0.042857143,0.132967033,179.7953118,179.7953118,295.916315,0,0,79.2725
50.636,50.636,0,3.375733333,3.375733333,7.713730125,0.076923077,0.25,0.117647059,0.928571429,0,0.071428571,0.011556716,0.053099635,0.090139735,0.035752515,0.01155774,0.047857404,0.011551155,0.011551155,0.01376985,0.01376985,0.01814668,0.182824999,0.011551155,0.052450453,0.011551155,0.011551258,0.011551155,0.011551155,0.011551155,2485.662,2478.628,7.034,2.403928433,0.87925,2.415816764,0.057356608,0.137724551,0.080985915,0.864224138,0.042025862,0.135775862,142.5476176,142.5476176,339.9780834,0,0,0.573
69.946,69.946,0,1.589681818,1.589681818,7.665963146,0.05,0.25,0.083333333,0.487804878,0.487804878,0.512195122,0.011556716,0.053099635,0.056596834,0.035752515,0.01155774,0.047857404,0.011551155,0.011551155,0.01376985,0.01376985,0.012451876,0.182824999,0.011551155,0.10216907,0.011551155,0.011551169,0.011551155,0.011551155,0.011551155,2555.915,2548.881,7.034,2.368781279,0.87925,2.379907563,0.057177616,0.137426901,0.080756014,0.84742268,0.060824742,0.15257732,142.5476176,142.5476176,339.9780834,0,0,0.573
224.545,224.545,0,2.07912037,2.07912037,7.470497516,0.080808081,2,0.155339806,0.99,0,0.01,0.017492236,0.011551427,0.098603406,0.029218167,0.350448109,0.016650643,0.011551155,0.011551155,0.01376985,0.011556716,0.027685328,0.182824999,0.011551155,0.10216907,0.011551155,0.011551169,0.011551155,0.011551155,0.011551155,2780.46,2773.426,7.034,2.342426285,0.87925,2.352354538,0.059717698,0.158959538,0.086819258,0.860747664,0.055140187,0.139252336,258.3526324,249.4642174,515.4094065,4.999267606,14.14857341,6.5115
97.25,0,97.25,9.725,5.730519118,7.470497516,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,97.25,0,97.25,9.725,9.725,6.100940583,0.160948709,0,0.268913966,0,0,1,124.2600571,119.6289714,297.6502174,4.156102564,16.63834811,1.664
50.5,0,50.5,5.05,5.730519118,7.468766338,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,147.75,0,147.75,7.3875,7.3875,6.100940583,0.160948709,0,0.268913966,0,0,1,96.11815,89.8568,220.1185411,5.692136364,13.15192948,43.9525
445.737,445.737,0,5.123413793,5.123413793,7.623555029,0.197368421,3,0.37037037,0.987012987,0,0.012987013,0.060527971,0.130267903,0.289160806,0.029218167,0.487527804,0.058175569,0.057994459,0.011551155,0.03191727,0.011556716,0.108155762,0.296309343,0.011551155,0.10216907,0.011551155,0.011551169,0.011551155,0.011551155,0.011551155,598.502,450.752,147.75,4.750015873,7.3875,4.252377358,0.197368421,0.154639175,0.173410405,0.666666667,0,0.333333333,146.4811872,145.8050802,307.6657482,0.616741463,6.630743892,1.499
238.641,238.641,0,2.807541176,2.807541176,7.510153532,0.157142857,3.666666667,0.301369863,0.985915493,0,0.014084507,0.040945221,0.079957015,0.46389384,0.018565761,0.487527804,0.058175569,0.029510505,0.011551155,0.03191727,0.011556716,0.191918757,0.430750608,0.011551155,0.10216907,0.011551155,0.011551169,0.011551155,0.011551155,0.011551155,840.213,692.463,147.75,3.854188073,7.3875,3.497287879,0.178082192,0.220338983,0.196969697,0.768421053,0,0.231578947,116.7323228,116.7323228,254.6386796,0,0,0.3955
162.793,162.793,0,4.522027778,4.522027778,7.60574468,0.12,0.75,0.206896552,0.862068966,0.137931034,0.137931034,0.040945221,0.079957015,0.46389384,0.018565761,0.487527804,0.058175569,0.046791306,0.011551155,0.099687126,0.011556716,0.292108039,0.430750608,0.011551155,0.10216907,0.011551155,0.011551169,0.011551155,0.011551155,0.011551155,162.793,162.793,0,4.522027778,5.24969423,4.522027778,0.12,0.75,0.206896552,0.862068966,0.137931034,0.137931034,208.6476341,184.0883023,347.5008632,14.51718182,35.49328382,43.759
20.566,0,20.566,2.938,5.730519118,7.604048726,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,183.359,162.793,20.566,4.264162791,2.938,4.522027778,0.12,0.375,0.181818182,0.714285714,0.114285714,0.285714286,140.2483488,126.5726136,249.2953071,9.818808511,29.99950422,27.235
81.852,81.852,0,2.098769231,2.098769231,7.541134987,0.210526316,1,0.347826087,0.558823529,0.441176471,0.441176471,0.040945221,0.079957015,0.46389384,0.063517545,0.028710813,0.116007615,0.046791306,0.011551155,0.258350968,0.043771338,0.292108039,0.430750608,0.011551155,0.10216907,0.011551155,0.011551169,0.011551155,0.011551155,0.011551155,265.211,244.645,20.566,3.234280488,2.938,3.261933333,0.159090909,0.583333333,0.25,0.637681159,0.275362319,0.362318841,116.6769294,112.7917529,130.5157674,3.513191489,14.25788796,75.751
56.706,56.706,0,1.829225806,1.829225806,7.490990573,0.28,1.4,0.466666667,1,0,0,0.123128534,0.050710153,0.727267075,0.018961222,0.071115589,0.116007615,0.046791306,0.011551155,0.518428499,0.130306068,0.401095908,0.565320927,0.011551155,0.10216907,0.011551155,0.011551169,0.011551155,0.011551155,0.011551155,321.917,301.351,20.566,2.848823009,2.938,2.842933962,0.202898551,0.823529412,0.325581395,0.734042553,0.20212766,0.265957447,148.5715217,148.5715217,219.926279,0,0,87.423
74.295,74.295,0,2.122714286,2.122714286,7.439238204,0.172413793,0.714285714,0.277777778,1,0,0,0.123128534,0.050710153,0.727267075,0.018961222,0.071115589,0.116007615,0.075204528,0.011551155,0.768386991,0.130306068,0.717942128,0.565320927,0.011551155,0.10216907,0.011551155,0.011551169,0.011551155,0.011551155,0.011551155,74.295,74.295,0,2.122714286,5.24969423,2.122714286,0.172413793,0.714285714,0.277777778,1,0,0,142.0847729,117.483358,185.2095986,20.56411654,40.87964397,78.412
1.954,0,1.954,0.651333333,5.730519118,7.43782706,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,76.249,74.295,1.954,2.006552632,0.651333333,2.122714286,0.172413793,0.384615385,0.238095238,0.935483871,0,0.064516129,112.6867266,102.5303282,313.4651755,7.518393939,16.41704625,5.8105
261.278,261.278,0,5.524394059,5.730519118,10.26625576,0.117647059,1.220984799,0.323480324,1,0,0,0.192710336,0.015661034,0.944515972,0.011688741,0.071115589,0.291322506,0.011551213,0.011551155,0.787606295,0.052860484,0.677515978,0.682827257,0.029906125,0.10216907,0.011551155,0.011551169,0.011551155,0.011551155,0.011551155,337.527,335.573,1.954,5.869566985,5.24969423,6.100940583,0.128378378,0.903342333,0.268913966,0.986666667,0,0.013333333,457.3999871,457.3999871,605.6075083,0,0,303.571
913.533,913.533,0,9.51596875,9.51596875,18.71975003,0.102941176,1.75,0.194444444,0.985507246,0.014492754,0.014492754,0.041235801,0.045274415,0.195186801,0.01155063,0.011340922,0.01,0.01,0.01,0.01,0.01,0.013351755,0.01,0.01,0.01,0.011547283,0.01,0.01,0.01,0.01,913.533,913.533,0,9.51596875,5.24969423,9.51596875,0.102941176,1.75,0.194444444,0.985507246,0.014492754,0.014492754,472.5291424,402.2476603,754.2226573,48.0436209,85.89333199,226.8775
40.956,0,40.956,5.1195,5.730519118,18.17491645,0.166056337,0,0.323480324,0,0,1,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,954.489,913.533,40.956,9.177778846,5.1195,9.51596875,0.102941176,1,0.186666667,0.894736842,0.013157895,0.105263158,167.9528131,136.6535636,325.6199227,25.72711272,44.42744607,81.495
2349.165,2349.165,0,8.360017794,8.360017794,11.90263961,0.12295082,7.5,0.241935484,0.960629921,0.019685039,0.039370079,0.059213599,0.012063349,0.949211949,0.01155063,0.011483364,0.027247848,0.01,0.011340922,0.013713157,0.014634374,0.013917989,0.01,0.011551154,0.052450453,0.011551084,0.01376985,0.011340922,0.011340922,0.011340922,3303.654,3262.698,40.956,8.580919481,5.1195,8.654371353,0.118589744,3.363636364,0.229102167,0.945454545,0.018181818,0.054545455,572.535163,522.2272823,1017.360329,23.75181108,45.74223636,124.365
113.169,113.169,0,4.920391304,4.920391304,11.80385106,0.25,1,0.4,0.941176471,0,0.058823529,0.168238762,0.030742333,0.982985236,0.01155063,0.043561815,0.027247848,0.01,0.011340922,0.013713157,0.014634374,0.013917989,0.01,0.011551154,0.052450453,0.011551084,0.01376985,0.011340922,0.011340922,0.011340922,3416.823,3375.867,40.956,8.374566176,5.1195,8.4396675,0.125,2.733333333,0.239067055,0.945244957,0.017291066,0.054755043,252.0669214,252.0669214,419.3237917,0,0,119.459
