,student,currProb,course,session,priorTutorAction,reward,Interaction,hintCount,TotalTime,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,symbolicRepresentationCount,englishSymbolicSwitchCount,Level,probDiff,difficultProblemCountSolved,difficultProblemCountWE,easyProblemCountSolved,easyProblemCountWE,probAlternate,easyProbAlternate,RuleTypesCount,UseCount,PrepCount,MorphCount,OptionalCount,NewLevel,SolvedPSInLevel,SeenWEinLevel,probIndexinLevel,probIndexPSinLevel,InterfaceErrorCount,RightApp,WrongApp,WrongSemanticsApp,WrongSyntaxApp,PrightAppRatio,RrightAppRatio,F1Score,FDActionCount,BDActionCount,DirectProofActionCount,InDirectProofActionCount,actionCount,UseWindowInfo,NonPSelements,AppCount,AppRatio,hintRatio,BlankRatio,HoverHintCount,SystemInfoHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_Interaction,cumul_hintCount,cumul_TotalTime,cumul_TotalPSTime,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_difficultProblemCountSolved,cumul_difficultProblemCountWE,cumul_easyProblemCountSolved,cumul_easyProblemCountWE,cumul_probAlternate,cumul_easyProbAlternate,cumul_RuleTypesCount,cumul_UseCount,cumul_PrepCount,cumul_MorphCount,cumul_OptionalCount,cumul_probIndexinLevel,cumul_InterfaceErrorCount,cumul_RightApp,cumul_WrongApp,cumul_WrongSemanticsApp,cumul_WrongSyntaxApp,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_FDActionCount,cumul_BDActionCount,cumul_DirectProofActionCount,cumul_InDirectProofActionCount,cumul_actionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppCount,cumul_AppRatio,cumul_hintRatio,cumul_BlankRatio,cumul_HoverHintCount,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,cumul_deletedApp,CurrPro_NumProbRule,CurrPro_avgProbTime,CurrPro_avgProbTimePS,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeWE,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
182,001e-F14,2.1.1.0,226-001-BARNES-F14,2,PS,0.0,164,16,2,2,0,2,2,4,1,0,2,1,1,0,0,0,0,0,4,5,15,14,6,1,1,0,0,0,8,22,18,14,4,2,0,2,158,0,158,0,158,0,18,140,8,1,1,0,0,0,0,3,5,1,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,164,16,1,1,0,3,1,4,1,0,1,0,0,0,0,0,4,5,15,14,6,0,8,22,18,14,4,2,1,2,158,0,158,0,158,0,18,140,8,1,1,0,0,0,0,3,4,4,4,5,6,6,2
183,001e-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,7,0,0,0,1,1,0,4,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,6,0,6,0,6,0,6,0,0,0,9,0,0,6,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,171,16,1,1,0,3,2,4,2,0,1,1,0,0,0,0,4,5,15,14,6,1,9,22,18,14,4,2,0,2,164,0,164,0,164,0,24,140,8,0,1,0,0,6,0,3,4,2,2,4,7,5,1
184,001e-F14,2.1.3.0,226-001-BARNES-F14,2,PS,-96.58779301,188,0,2,2,0,2,2,4,1,0,2,1,1,0,0,0,0,0,4,8,27,16,5,0,0,0,2,1,8,33,23,17,6,3,1,3,181,1,182,0,182,0,6,176,9,0,0,0,0,0,0,8,5,0,6,1,9,5,7,0,2,0,3,0,0,0,0,0,0,0,0,359,16,3,3,0,3,2,4,3,0,2,1,0,0,0,0,4,13,42,30,11,2,17,55,41,31,10,3,1,2,345,1,346,0,346,0,30,316,9,0,0,0,0,6,0,11,4,2,2,2,0,0,2
185,001e-F14,3.1.1.0,226-001-BARNES-F14,2,WE,0.0,10,0,0,0,1,1,0,4,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,9,0,9,0,9,0,9,0,0,0,9,0,0,9,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,10,0,0,0,1,2,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,9,0,9,0,9,0,9,0,0,0,9,0,0,9,0,0,4,7,6,8,5,5,2
186,001e-F14,3.1.2.0,226-001-BARNES-F14,2,PS,0.0,33,0,0,0,0,1,1,3,1,0,3,1,1,0,0,0,0,0,3,4,4,2,0,0,1,0,1,0,2,10,0,0,0,5,0,4,32,0,32,0,32,0,0,32,9,0,0,0,0,0,0,0,7,4,9,1,9,8,7,0,2,0,5,0,0,0,0,0,0,0,0,43,0,0,0,1,1,2,2,2,0,1,1,0,0,0,0,3,4,4,2,0,1,3,10,0,0,0,5,0,3,41,0,41,0,41,0,9,32,7,0,2,0,0,9,0,0,6,2,2,4,8,7,1
187,001e-F14,3.1.3.0,226-001-BARNES-F14,2,PS,146.2837562,24,0,0,0,0,0,0,3,1,0,3,1,1,0,0,0,0,0,2,3,4,0,0,0,0,0,2,2,3,7,0,0,0,5,0,3,24,0,24,0,24,0,0,24,9,0,0,0,0,0,0,0,9,7,9,4,9,9,7,0,2,0,5,0,0,0,0,0,0,0,0,67,0,0,0,1,1,2,2,3,0,2,1,0,0,0,0,3,7,8,2,0,2,6,17,0,0,0,5,0,3,65,0,65,0,65,0,9,56,8,0,1,0,0,9,0,0,6,4,4,3,0,0,3
188,001e-F14,4.1.1.0,226-001-BARNES-F14,2,WE,0.0,9,0,0,0,2,2,0,3,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,8,0,8,0,8,0,8,0,0,0,9,0,0,8,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,9,0,0,0,2,4,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,8,0,8,0,8,0,8,0,0,0,9,0,0,8,0,0,4,2,1,1,6,7,1
189,001e-F14,4.1.2.0,226-001-BARNES-F14,2,PS,0.0,185,15,1,1,0,1,1,3,1,0,4,1,0,0,0,0,0,0,4,21,11,11,1,0,0,0,1,0,1,25,19,13,6,2,0,2,184,0,184,0,184,0,17,167,9,0,0,0,0,0,0,2,9,9,9,0,9,9,6,0,4,0,0,0,0,0,0,0,0,0,0,194,15,1,1,2,2,4,3,2,0,0,1,0,0,0,0,4,21,11,11,1,1,2,25,19,13,6,2,0,2,192,0,192,0,192,0,25,167,8,0,1,0,0,8,0,2,5,3,2,4,6,6,1
190,001e-F14,4.1.3.0,226-001-BARNES-F14,2,PS,0.0,58,0,0,0,0,1,1,3,1,0,4,1,1,0,0,0,0,0,3,5,3,8,0,0,1,0,2,0,3,14,2,2,0,4,0,3,56,0,56,0,56,0,1,55,9,0,0,0,0,0,0,0,9,9,9,0,9,9,9,0,5,0,4,0,0,0,0,0,0,0,0,252,15,1,1,2,2,4,2,3,0,1,1,0,0,0,0,4,26,14,19,1,2,5,39,21,15,6,3,0,2,248,0,248,0,248,0,26,222,8,0,1,0,0,8,0,2,5,9,9,5,0,0,9
191,001e-F14,4.1.2.0,226-001-BARNES-F14,2,PS,-1.378294036,32,0,0,0,0,0,0,3,1,0,4,1,1,0,0,0,0,0,3,5,2,3,0,0,0,0,3,3,3,9,1,0,1,4,0,4,32,0,32,0,32,0,0,32,9,0,0,0,0,0,0,0,9,9,9,0,9,9,9,0,6,0,7,0,0,0,0,0,0,0,0,284,15,1,1,2,2,4,2,4,0,2,1,0,0,0,0,4,31,16,22,1,3,8,48,22,15,7,3,0,2,280,0,280,0,280,0,26,254,9,0,0,0,0,8,0,2,5,3,2,4,6,6,1
192,001e-F14,5.1.1.0,226-001-BARNES-F14,2,PS,0.0,55,9,0,0,0,0,0,3,1,0,5,1,1,0,0,0,0,0,3,2,2,8,0,1,1,0,0,0,3,9,3,3,0,3,0,3,54,0,54,0,54,0,9,45,8,1,1,0,0,0,0,4,9,9,9,0,9,9,9,0,9,1,8,0,0,0,0,0,0,0,0,55,9,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,2,2,8,0,0,3,9,3,3,0,3,0,3,54,0,54,0,54,0,9,45,8,1,1,0,0,0,0,4,5,1,1,1,3,3,1
193,001e-F14,5.1.2.0,226-001-BARNES-F14,2,WE,0.0,11,0,0,0,1,0,0,3,1,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,10,0,10,0,10,0,10,0,0,0,9,0,0,10,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,66,9,0,0,0,1,1,1,2,0,1,1,0,0,0,0,3,2,2,8,0,1,4,9,3,3,0,3,0,2,64,0,64,0,64,0,19,45,7,1,2,0,0,10,0,4,6,0,0,1,5,4,0
194,001e-F14,5.1.3.0,226-001-BARNES-F14,2,PS,-94.56168831,79,0,0,0,0,1,1,3,1,0,5,1,1,0,0,0,0,0,3,3,4,15,0,0,0,0,2,1,3,13,9,7,2,2,0,2,78,0,78,0,78,0,2,76,9,0,0,0,0,0,0,1,9,9,1,1,9,9,9,0,9,8,9,0,0,0,0,0,0,0,0,145,9,0,0,0,1,1,2,3,0,2,1,0,0,0,0,3,5,6,23,0,2,7,22,12,10,2,3,0,2,142,0,142,0,142,0,21,121,8,0,1,0,0,10,0,5,5,7,7,7,0,0,7
195,001e-F14,6.1.1.0,226-001-BARNES-F14,2,PS,0.0,84,10,0,0,0,1,1,3,1,0,6,1,1,0,0,0,0,0,3,7,3,14,0,1,1,0,0,0,4,13,11,9,2,3,0,2,82,0,82,0,82,0,12,70,8,1,1,0,0,0,0,2,9,9,1,1,9,9,9,0,9,5,9,0,0,0,0,0,0,0,0,84,10,0,0,0,1,1,2,1,0,1,0,0,0,0,0,3,7,3,14,0,0,4,13,11,9,2,3,0,2,82,0,82,0,82,0,12,70,8,1,1,0,0,0,0,2,6,1,1,1,4,4,1
196,001e-F14,6.1.2.0,226-001-BARNES-F14,2,WE,0.0,3,0,0,0,0,2,0,3,1,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,0,2,2,0,2,0,2,0,2,0,0,0,9,0,0,2,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,87,10,0,0,0,1,4,2,2,0,1,1,0,0,0,0,3,7,3,14,0,1,5,13,11,9,2,3,0,2,84,0,84,0,84,0,14,70,8,1,1,0,0,2,0,2,5,1,1,2,1,1,0
197,001e-F14,6.1.3.0,226-001-BARNES-F14,2,PS,50.12744265,66,0,0,0,0,1,1,2,1,0,6,1,1,0,0,0,0,0,3,4,5,15,0,0,0,0,2,1,3,19,5,4,1,5,0,4,65,0,65,0,65,0,4,61,9,0,0,0,0,0,0,1,9,9,9,1,9,9,9,0,7,9,9,1,1,0,0,0,0,0,0,153,10,0,0,0,1,4,2,3,0,2,1,0,0,0,0,3,11,8,29,0,2,8,32,16,13,3,4,0,3,149,0,149,0,149,0,18,131,8,0,1,0,0,2,0,3,8,6,6,5,0,0,5
198,0026-F14,1.0.1.0,226-001-BARNES-F14,1,WE,0.0,6,0,0,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,5,0,5,0,5,0,5,0,0,0,9,0,0,5,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,6,0,0,0,1,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,5,0,5,0,5,0,5,0,0,0,9,0,0,5,0,0,3,6,5,7,9,9,4
199,0026-F14,1.0.2.0,226-001-BARNES-F14,1,PS,0.0,51,9,0,0,0,1,1,2,0,2,1,0,0,0,0,0,0,0,3,5,4,2,0,0,0,0,1,0,13,6,5,4,1,3,0,3,40,0,40,0,40,0,10,30,7,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,9,0,0,1,1,4,2,1,2,0,0,0,0,0,0,3,5,4,2,0,1,14,6,5,4,1,3,0,2,45,0,45,0,45,0,15,30,6,1,3,0,0,5,0,0,3,2,1,2,5,5,1
200,0026-F14,1.0.3.0,226-001-BARNES-F14,2,PS,0.0,26,5,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,2,2,3,0,0,0,1,0,2,0,8,4,1,1,0,4,0,3,21,0,21,0,21,0,5,16,7,2,2,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,14,0,0,1,2,4,2,1,2,0,0,0,0,0,0,3,7,7,2,0,2,22,10,6,5,1,3,0,2,66,0,66,0,66,0,20,46,6,2,3,0,0,5,0,0,4,8,7,9,4,5,2
201,0026-F14,1.0.4.0,226-001-BARNES-F14,2,PS,1.973684211,59,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,3,3,16,4,1,0,1,3,0,2,46,0,42,4,46,2,25,21,4,0,5,3,2,0,0,0,3,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,14,0,0,1,1,4,1,1,4,0,0,0,0,0,0,3,10,9,2,0,3,38,14,7,5,2,3,0,2,112,0,108,4,112,2,45,67,5,1,4,3,2,5,0,0,4,3,3,3,0,0,2
202,0026-F14,2.1.1.0,226-001-BARNES-F14,2,WE,0.0,11,0,0,0,0,0,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,2,9,0,9,0,9,0,8,1,1,0,8,0,0,8,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,11,0,0,0,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,9,0,9,0,9,0,8,1,1,0,8,0,0,8,0,0,4,4,4,5,6,6,2
203,0026-F14,2.1.2.0,226-001-BARNES-F14,2,WE,0.0,6,0,0,0,0,0,0,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,2,5,0,5,0,5,0,5,0,0,0,9,0,0,5,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,14,0,14,0,14,0,13,1,0,0,9,0,0,13,0,0,4,2,2,4,7,5,1
204,0026-F14,2.1.3.0,226-001-BARNES-F14,2,PS,-48.52830606,52,0,0,0,0,0,0,2,1,0,2,1,1,0,0,0,0,0,3,9,5,1,0,0,0,0,2,0,9,4,11,9,2,1,0,1,45,0,45,0,45,0,0,45,9,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,3,9,5,1,0,2,12,4,11,9,2,1,0,0,59,0,59,0,59,0,13,46,7,0,2,0,0,13,0,0,4,2,2,2,0,0,2
205,0026-F14,3.1.1.0,226-001-BARNES-F14,2,WE,0.0,10,0,0,0,0,0,0,2,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,9,0,9,0,9,0,9,0,0,0,9,0,0,9,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,9,0,9,0,9,0,9,0,0,0,9,0,0,9,0,0,4,7,6,8,5,5,2
206,0026-F14,3.1.2.0,226-001-BARNES-F14,2,PS,0.0,86,1,0,0,0,0,0,2,1,0,3,1,1,0,0,0,0,0,3,7,14,1,0,0,1,0,1,0,9,9,13,9,4,2,0,1,78,0,78,0,78,0,1,77,9,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,1,0,0,0,1,0,1,2,0,1,1,0,0,0,0,3,7,14,1,0,1,10,9,13,9,4,2,0,1,87,0,87,0,87,0,10,77,8,0,1,0,0,9,0,1,6,2,2,4,8,7,1
207,0026-F14,3.1.3.0,226-001-BARNES-F14,2,PS,71.02064127,27,0,0,0,0,0,0,2,1,0,3,1,1,0,0,0,0,0,2,5,4,0,0,0,0,0,2,2,4,7,2,2,0,4,0,3,26,0,26,0,26,0,0,26,9,0,0,0,0,0,0,0,0,2,5,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,123,1,0,0,0,1,0,1,3,0,2,1,0,0,0,0,3,12,18,1,0,2,14,16,15,11,4,2,0,2,113,0,113,0,113,0,10,103,9,0,0,0,0,9,0,1,6,4,4,3,0,0,3
208,0026-F14,4.1.1.0,226-001-BARNES-F14,2,PS,0.0,161,8,0,0,0,0,0,2,1,0,4,1,1,0,0,0,0,0,3,32,12,6,0,1,1,0,0,0,15,7,43,23,20,0,0,0,148,0,148,0,148,0,8,140,9,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,8,0,0,0,1,1,1,1,0,1,0,0,0,0,0,3,32,12,6,0,0,15,7,43,23,20,0,0,0,148,0,148,0,148,0,8,140,9,0,0,0,0,0,0,4,4,2,1,1,6,7,1
209,0026-F14,4.1.2.0,226-001-BARNES-F14,2,WE,0.0,9,0,0,0,0,0,0,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,2,0,2,7,0,7,0,7,0,7,0,0,0,9,0,0,7,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,170,8,0,0,0,1,0,1,2,0,1,1,0,0,0,0,3,32,12,6,0,1,18,7,43,23,20,0,0,0,155,0,155,0,155,0,15,140,9,0,0,0,0,7,0,4,5,3,2,4,6,6,1
210,0026-F14,4.1.3.0,226-001-BARNES-F14,2,PS,0.0,280,0,1,1,0,0,0,2,0,6,4,1,0,0,0,0,0,0,3,42,15,22,0,0,0,0,2,1,20,19,60,39,21,1,0,1,260,0,258,2,260,0,11,249,9,0,0,0,0,0,0,12,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,450,8,1,1,0,1,0,1,2,6,1,1,0,0,0,0,3,74,27,28,0,2,38,26,103,62,41,1,0,0,415,0,413,2,415,0,26,389,9,0,0,0,0,7,0,16,5,9,9,5,0,0,9
211,0026-F14,4.-1.3.0,226-001-BARNES-F14,2,PS,0.0,4,0,0,0,0,0,0,2,1,0,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,0,2,3,0,3,0,3,2,3,0,0,0,9,0,0,0,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,454,8,1,1,0,1,0,1,2,6,1,1,0,0,0,0,3,74,27,28,0,3,39,26,103,62,41,1,0,0,418,0,416,2,418,2,29,389,9,0,0,0,0,7,0,16,4,1,1,2,0,0,0
212,0026-F14,4.-1.4.0,226-001-BARNES-F14,2,PS,0.0,36,0,0,0,0,0,0,2,1,0,4,-1,0,0,1,0,0,0,2,6,6,0,0,0,1,0,3,1,4,9,3,1,2,4,0,4,33,0,33,0,33,0,1,32,9,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,499,8,1,1,0,1,0,1,2,6,1,1,1,0,0,0,3,80,33,28,0,3,43,35,106,63,43,1,0,1,460,0,458,2,460,2,39,421,9,0,0,0,0,7,0,16,2,1,1,1,0,0,0
213,0026-F14,4.-1.3.0,226-001-BARNES-F14,2,PS,0.0,27,1,0,0,0,1,1,2,1,0,4,-1,0,0,0,0,0,0,2,3,4,0,0,0,0,0,4,4,3,2,5,2,3,1,0,1,25,0,25,0,25,0,1,24,9,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,526,9,1,1,0,1,0,1,2,6,1,1,1,0,0,0,3,83,37,28,0,4,46,37,111,65,46,1,0,1,485,0,483,2,485,2,40,445,9,0,0,0,0,7,0,16,4,1,1,2,0,0,0
214,0026-F14,4.-1.3.1,226-001-BARNES-F14,2,PS,0.0,38,1,0,0,0,1,1,2,1,0,4,-1,0,0,0,0,1,1,3,5,3,1,0,0,0,0,3,4,7,4,5,2,3,2,0,2,31,0,31,0,31,2,6,25,8,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570,10,2,2,0,1,0,1,2,6,1,1,1,0,1,1,3,88,40,29,0,3,53,41,116,67,49,1,0,1,522,0,520,2,522,4,52,470,9,0,0,0,0,7,0,16,4,1,1,2,0,0,0
215,0026-F14,4.-1.3.0,226-001-BARNES-F14,2,PS,0.0,46,0,0,0,0,1,1,2,1,0,4,-1,0,0,0,0,0,0,4,6,2,4,1,0,0,0,3,4,9,5,8,5,3,2,0,1,37,0,37,0,37,0,1,36,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,10,2,2,0,1,0,1,2,6,1,1,1,0,0,0,4,94,42,33,1,3,62,46,124,72,52,1,0,1,559,0,557,2,559,4,53,506,9,0,0,0,0,7,0,16,4,1,1,2,0,0,0
216,0026-F14,4.-1.3.1,226-001-BARNES-F14,2,PS,0.0,6,2,0,0,0,0,0,0,1,0,4,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,2,5,0,5,0,5,0,3,2,3,3,5,0,0,0,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,626,12,2,2,0,1,0,1,2,6,1,1,1,0,1,1,4,94,42,33,1,3,65,46,124,72,52,1,0,1,568,0,566,2,568,4,60,508,8,0,1,0,0,7,0,16,4,1,1,2,0,0,0
217,0026-F14,4.-1.3.0,226-001-BARNES-F14,3,PS,0.0,111,4,0,0,0,1,1,3,1,0,4,-1,0,0,0,0,0,0,4,3,3,16,2,0,0,0,3,4,9,15,9,8,1,3,0,2,102,0,82,20,102,0,17,85,8,0,1,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,737,16,2,2,0,1,0,1,2,6,1,1,1,0,0,0,4,97,45,49,3,3,74,61,133,80,53,1,0,1,670,0,648,22,670,4,77,593,8,0,1,0,0,7,0,24,4,1,1,2,0,0,0
218,0026-F14,4.-1.3.1,226-001-BARNES-F14,3,PS,0.0,91,0,0,0,0,0,0,2,1,0,4,-1,0,0,0,0,1,1,3,19,9,3,0,0,0,0,3,4,7,9,22,9,13,1,0,1,86,0,86,0,86,0,1,85,9,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,830,16,3,3,0,1,0,1,2,6,1,1,1,0,1,1,4,116,54,52,3,3,81,70,155,89,66,1,0,1,758,0,736,22,758,4,80,678,8,0,1,0,0,7,0,26,4,1,1,2,0,0,0
219,0026-F14,4.-1.3.0,226-001-BARNES-F14,4,PS,-113.037448,72,1,0,0,0,0,0,2,1,0,4,-1,0,0,1,0,0,0,3,6,6,10,0,0,0,0,3,4,5,15,7,4,3,3,0,3,69,0,69,0,69,0,2,67,9,0,0,2,0,0,0,0,6,2,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,902,17,3,3,0,1,0,1,2,6,1,1,2,0,0,0,4,122,60,62,3,3,86,85,162,93,69,1,0,1,827,0,805,22,827,4,82,745,9,0,0,2,0,7,0,26,4,1,1,2,0,0,0
220,0026-F14,5.-1.1.0,226-001-BARNES-F14,5,WE,0.0,8,0,0,0,0,0,0,2,1,0,5,-1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,2,0,2,6,0,6,0,6,0,6,0,0,0,9,0,0,6,0,0,4,2,7,2,3,2,2,0,1,1,2,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,6,0,6,0,6,0,6,0,0,0,9,0,0,6,0,0,4,2,2,2,3,4,0
221,0026-F14,5.-1.2.0,226-001-BARNES-F14,5,PS,0.0,30,0,0,0,0,0,0,2,1,0,5,-1,0,0,1,0,0,0,3,1,1,5,0,0,1,0,1,0,3,5,2,2,0,3,0,2,28,0,28,0,28,0,0,28,9,0,0,0,0,0,0,2,6,2,1,0,0,0,1,0,0,1,5,1,0,0,0,0,0,0,0,38,0,0,0,0,1,0,1,2,0,0,0,1,1,0,0,3,1,1,5,0,1,5,5,2,2,0,3,0,2,34,0,34,0,34,0,6,28,8,0,1,0,0,6,0,2,4,1,1,1,2,3,0
222,0026-F14,5.-1.3.0,226-001-BARNES-F14,5,PS,0.0,17,0,0,0,0,0,0,2,1,0,5,-1,0,0,1,0,0,0,3,1,1,4,0,0,1,0,2,2,3,5,1,0,1,5,0,4,16,0,16,0,16,0,0,16,9,0,0,0,0,0,0,0,6,4,1,0,0,1,1,0,1,3,6,1,0,0,0,0,0,0,0,55,0,0,0,0,0,0,1,3,0,0,0,2,1,0,0,3,2,2,9,0,2,8,10,3,2,1,3,0,3,50,0,50,0,50,0,6,44,8,0,1,0,0,6,0,2,4,1,1,0,0,1,1
223,0026-F14,5.-1.4.0,226-001-BARNES-F14,5,PS,81.07142857,27,0,0,0,0,0,0,2,1,0,5,-1,0,0,1,0,0,0,3,2,2,4,0,0,0,0,3,3,4,7,1,0,1,4,0,3,26,0,26,0,26,0,0,26,9,0,0,0,0,0,0,1,8,4,3,0,0,1,0,0,2,6,9,1,0,0,0,0,0,0,0,82,0,0,0,0,1,0,1,4,0,0,0,3,1,0,0,3,4,4,13,0,3,12,17,4,2,2,4,0,3,76,0,76,0,76,0,6,70,9,0,0,0,0,6,0,3,7,1,1,1,0,0,1
224,0026-F14,6.-1.1.0,226-001-BARNES-F14,5,PS,0.0,9,0,0,0,0,0,0,2,1,0,6,-1,0,0,1,0,0,0,3,1,1,1,0,1,1,0,0,0,3,3,0,0,0,6,0,4,8,0,8,0,8,0,0,8,9,0,0,0,0,0,0,0,9,4,6,0,0,1,0,0,2,8,9,1,0,0,0,0,0,0,0,9,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,3,1,1,1,0,0,3,3,0,0,0,6,0,4,8,0,8,0,8,0,0,8,9,0,0,0,0,0,0,0,3,0,0,0,1,2,1
225,0026-F14,6.-1.2.0,226-001-BARNES-F14,5,PS,0.0,38,0,0,0,0,0,0,2,1,0,6,-1,0,0,1,0,0,0,3,6,1,4,0,0,1,0,1,1,6,7,4,0,4,3,0,2,34,0,34,0,34,0,0,34,9,0,0,0,0,0,0,0,9,0,6,0,1,1,0,0,9,9,9,1,0,0,0,0,0,0,0,47,0,0,0,0,1,1,1,2,0,0,0,2,0,0,0,3,7,2,5,0,1,9,10,4,0,4,4,0,3,42,0,42,0,42,0,0,42,9,0,0,0,0,0,0,0,5,2,2,2,1,2,0
