Interaction,hintCount,TotalPSTime,TotalWETime,avgstepTime,avgstepTimePS,stepTimeDeviation,englishSymbolicSwitchCount,PrepCount,OptionalCount,InterfaceErrorCount,WrongSyntaxApp,PrightAppRatio,F1Score,BDActionCount,InDirectProofActionCount,UseWindowInfo,NonPSelements,AppCount,hintRatio,HoverHintCount,SystemInfoHintCount,NextStepClickCountWE,PreviousStepClickCountWE,deletedApp,ruleScoreMP,ruleScoreDS,ruleScoreSIMP,ruleScoreMT,ruleScoreADD,ruleScoreCONJ,ruleScoreHS,ruleScoreCD,ruleScoreDN,ruleScoreDEM,ruleScoreIMPL,ruleScoreCONTRA,ruleScoreEQUIV,ruleScoreCOM,ruleScoreASSOC,ruleScoreDIST,ruleScoreABS,ruleScoreEXP,ruleScoreTAUT,cumul_hintCount,cumul_TotalWETime,cumul_avgstepTime,cumul_avgstepTimeWE,cumul_avgstepTimePS,cumul_symbolicRepresentationCount,cumul_englishSymbolicSwitchCount,cumul_InterfaceErrorCount,cumul_PrightAppRatio,cumul_RrightAppRatio,cumul_F1Score,cumul_BDActionCount,cumul_InDirectProofActionCount,cumul_UseWindowInfo,cumul_NonPSelements,cumul_AppCount,cumul_hintRatio,cumul_BlankRatio,cumul_HoverHintCount,cumul_SystemInfoHintCount,cumul_NextStepClickCountWE,cumul_PreviousStepClickCountWE,cumul_deletedApp,CurrPro_avgProbTimeDeviationPS,CurrPro_avgProbTimeDeviationWE,CurrPro_medianProbTime
10,0,0.0,3.965,0.3965,5.730519118,8.321929883,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,16.435,0.82175,0.82175,6.100940583,2,0,2,0.160948709,0.0,0.268913966,0,0,0,18,0,0.0,1.0,0,0,18,0,0,453.1682347,60.599419,68.9985
50,0,169.632,0.0,3.262153846,3.262153846,7.832846199,0,7,0,10,5,0.238095238,0.408163265,0,0,0,0,42,0.0,1,0,0,0,0,0.474925049,0.052984237,0.947838869,0.292543341,0.488395402,0.2140212,0.011547283,0.01,0.011795958,0.011340922,0.129149634,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,16.435,2.584263889,0.82175,3.262153846,3,0,12,0.238095238,0.454545455,0.3125,0,0,0,18,42,0.0,0.3,1,0,18,0,0,374.6966858,0.113744052,179.1665
92,0,239.47,0.0,2.547553191,2.547553191,6.812993174,0,2,0,17,8,0.116883117,0.21686747,0,0,0,0,77,0.0,4,0,0,0,0,0.119678121,0.153192799,0.994275513,0.359695792,0.488395402,0.2140212,0.09435048,0.01,0.011795958,0.027247848,0.027831604,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.0,2.547553191,5.24969423,2.547553191,1,0,17,0.116883117,1.5,0.21686747,0,0,0,0,77,0.0,0.0,4,0,0,0,0,260.6786393,60.61856213,99.6955
11,0,0.0,11.111,0.854692308,5.730519118,0.108187338,0,0,0,3,0,0.166056337,0.323480324,0,0,0,10,0,0.0,0,0,10,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,11.111,2.341878505,0.854692308,2.547553191,2,0,20,0.116883117,0.75,0.202247191,0,0,0,10,77,0.0,0.114942529,4,0,10,0,0,510.6006303,54.88639744,63.2005
172,0,543.951,0.0,3.126155172,3.126155172,3.332305319,0,2,0,39,6,0.125925926,0.241134752,0,0,0,0,135,0.0,13,0,0,0,0,0.181408246,0.014614935,0.999398405,0.359695792,0.488395402,0.2140212,0.658933531,0.01,0.113131828,0.013713157,0.061426,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,11.111,2.827516014,0.854692308,2.923212687,3,0,59,0.122641509,1.444444444,0.226086957,0,0,0,10,212,0.0,0.045045045,17,0,10,0,0,623.5281073,0.0,506.664
33,0,157.139,0.0,4.489685714,4.489685714,3.66461412,0,0,0,3,0,0.15625,0.27027027,0,0,0,0,32,0.0,9,0,0,0,0,0.181408246,0.052453474,0.999398405,0.01173783,0.488395402,0.2140212,0.856263973,0.01,0.285640713,0.013713157,0.394682143,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0.0,4.489685714,5.24969423,4.489685714,1,0,3,0.15625,1.0,0.27027027,0,0,0,0,32,0.0,0.0,9,0,0,0,0,220.7980538,32.38021109,67.9345
11,0,0.0,7.476,0.679636364,5.730519118,3.661884906,0,0,0,1,0,0.166056337,0.323480324,0,0,0,10,0,0.0,0,0,10,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,7.476,3.578586957,0.679636364,4.489685714,2,0,4,0.15625,0.384615385,0.222222222,0,0,0,10,32,0.0,0.238095238,9,0,10,0,0,172.7969031,35.8557963,41.78
67,0,255.525,0.0,3.70326087,3.70326087,4.006424044,0,0,0,9,4,0.183333333,0.333333333,0,0,0,0,60,0.0,1,0,0,0,1,0.294466201,0.052453474,0.999398405,0.01173783,0.488395402,0.2140212,0.707009552,0.01,0.55442294,0.14562692,0.743037168,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,7.476,3.653391304,0.679636364,3.967923077,3,0,13,0.173913043,0.842105263,0.288288288,0,0,0,10,92,0.0,0.098039216,10,0,10,0,1,788.7727724,0.009823053,354.852
10,0,0.0,4.121,0.4121,5.730519118,4.006424044,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,4.121,0.4121,0.4121,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,9,0,0.0,1.0,0,0,9,0,0,185.2095986,40.87964397,78.412
2,0,0.0,0.195,0.0975,5.730519118,4.003213209,0,0,0,1,0,0.166056337,0.323480324,0,0,0,1,0,0.0,0,0,1,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,4.316,0.359666667,0.359666667,6.100940583,2,0,2,0.160948709,0.0,0.268913966,0,0,0,10,0,0.0,1.0,0,0,10,0,0,313.4651755,16.41704625,5.8105
128,0,366.795,0.0,2.8215,2.8215,3.575887432,0,7,0,21,10,0.165137615,0.313043478,0,0,0,0,109,0.0,6,0,0,0,0,0.276669376,0.038102483,0.999895059,0.011551155,0.488395402,0.457470807,0.259283873,0.01,0.90651158,0.488209282,0.996219672,0.024655882,0.039311765,0.01,0.01,0.01,0.01,0.01,0.01,0,4.316,2.613457746,0.359666667,2.8215,3,0,23,0.165137615,0.947368421,0.28125,0,0,0,10,109,0.0,0.084033613,6,0,10,0,0,605.6075083,0.0,303.571
66,0,461.355,48.355,7.281571429,6.885895522,12.2017005,0,10,0,34,4,0.125,0.222222222,0,0,0,4,32,0.0,4,2,2,0,0,0.039311765,0.039311765,0.130144938,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,48.355,7.281571429,16.11833333,6.885895522,1,0,34,0.125,1.0,0.222222222,0,0,0,4,32,0.0,0.111111111,4,2,2,0,0,754.2226573,85.89333199,226.8775
9,0,0.0,93.288,10.36533333,5.730519118,12.2017005,0,0,0,3,0,0.0,0.323480324,0,0,0,4,2,0.0,0,0,4,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,141.643,7.632886076,11.80358333,6.885895522,2,0,37,0.117647059,0.571428571,0.195121951,0,0,0,8,34,0.0,0.19047619,4,2,6,0,0,325.6199227,44.42744607,81.495
6,0,0.0,57.349,9.558166667,5.730519118,12.12983473,0,0,0,1,0,0.166056337,0.323480324,0,0,0,5,0,0.0,0,0,5,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,198.992,7.768788235,11.05511111,6.885895522,3,0,38,0.117647059,0.363636364,0.177777778,0,0,0,13,34,0.0,0.276595745,4,2,11,0,0,1017.360329,45.74223636,124.365
20,0,137.959,0.0,6.270863636,6.270863636,11.04681513,0,3,0,2,1,0.2,0.333333333,0,0,0,0,20,0.0,0,0,0,0,0,0.069003526,0.118945582,0.318496178,0.01,0.041235801,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,198.992,7.460803738,11.05511111,6.733865169,4,0,40,0.148148148,0.533333333,0.231884058,0,0,0,13,54,0.0,0.194029851,4,2,11,0,0,419.3237917,0.0,119.459
9,0,0.0,62.38,6.931111111,5.730519118,11.04681513,0,0,0,1,0,0.166056337,0.323480324,0,0,0,8,0,0.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,62.38,6.931111111,6.931111111,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,8,0,0.0,1.0,0,0,8,0,0,568.136864,55.10625694,152.054
6,0,0.0,18.137,3.022833333,5.730519118,11.00266254,0,0,0,1,0,0.166056337,0.323480324,0,0,0,5,0,0.0,0,0,5,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,80.517,5.3678,5.3678,6.100940583,2,0,2,0.160948709,0.0,0.268913966,0,0,0,13,0,0.0,1.0,0,0,13,0,0,514.1781711,50.54714033,64.568
47,0,258.006,0.0,5.265428571,5.265428571,9.520786378,0,4,0,6,4,0.139534884,0.25,0,0,0,0,43,0.0,0,0,0,0,2,0.011571932,0.058139136,0.427288016,0.01,0.041235801,0.041235801,0.027365223,0.01,0.01,0.01,0.031115854,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,80.517,5.289421875,5.3678,5.265428571,3,0,8,0.139534884,0.4,0.206896552,0,0,0,13,43,0.0,0.232142857,0,0,13,0,2,312.2420144,0.0,126.088
7,0,0.0,43.759,6.251285714,5.730519118,9.497289975,0,0,0,1,0,0.166056337,0.323480324,0,0,0,6,0,0.0,0,0,6,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,43.759,6.251285714,6.251285714,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,6,0,0.0,1.0,0,0,6,0,0,461.5374397,44.56120087,173.5405
65,0,510.086,0.0,7.728575758,7.728575758,10.40427868,0,5,0,5,7,0.114754098,0.215384615,0,0,0,0,61,0.0,0,0,0,0,3,0.029940073,0.011567797,0.876420927,0.027365223,0.090510821,0.082552898,0.011847427,0.01,0.01,0.011340922,0.064341707,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,43.759,7.586917808,6.251285714,7.728575758,2,0,6,0.114754098,0.875,0.202898551,0,0,0,6,61,0.0,0.089552239,0,0,6,0,3,515.4094065,14.14857341,6.5115
33,0,129.154,0.0,3.690114286,3.690114286,9.771509052,0,1,1,9,1,0.307692308,0.516129032,0,0,0,0,26,0.0,0,0,0,0,0,0.094446237,0.043782447,0.916382632,0.23266342,0.090510821,0.082552898,0.011847427,0.01,0.024655882,0.027247848,0.122358119,0.01,0.01,0.01,0.011340922,0.01,0.01,0.01,0.01,0,43.759,6.324064815,6.251285714,6.329108911,3,0,15,0.172413793,1.153846154,0.3,0,0,0,6,87,0.0,0.064516129,0,0,6,0,3,429.9280166,18.02561068,0.831
22,0,81.7,0.0,3.268,3.268,9.382928128,0,2,0,6,1,0.210526316,0.333333333,0,0,0,0,19,0.0,0,0,0,0,0,0.094446237,0.130334133,0.971318243,0.303669742,0.090510821,0.221737738,0.011847427,0.01,0.024655882,0.027247848,0.122358119,0.01,0.01,0.01,0.011340922,0.01,0.01,0.01,0.01,0,43.759,5.749616541,6.251285714,5.721746032,4,0,21,0.179245283,1.055555556,0.306451613,0,0,0,6,106,0.0,0.053571429,0,0,6,0,3,295.916315,0.0,79.2725
22,0,123.028,0.0,5.126166667,5.126166667,9.251836804,0,2,0,6,0,0.333333333,0.5,0,0,0,0,18,0.0,0,0,0,0,0,0.094446237,0.318851527,0.996921207,0.573744145,0.090510821,0.221737738,0.132399304,0.01,0.024655882,0.027247848,0.122358119,0.01,0.01,0.01,0.011340922,0.01,0.01,0.01,0.01,0,0.0,5.126166667,5.24969423,5.126166667,1,0,6,0.333333333,1.0,0.5,0,0,0,0,18,0.0,0.0,0,0,0,0,0,260.6786393,60.61856213,99.6955
10,0,0.0,87.543,8.7543,5.730519118,9.241532743,0,0,0,2,0,0.166056337,0.323480324,0,0,0,8,0,0.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,87.543,6.193264706,8.7543,5.126166667,2,0,8,0.333333333,0.5,0.4,0,0,0,8,18,0.0,0.307692308,0,0,8,0,0,510.6006303,54.88639744,63.2005
95,0,1183.273,0.0,12.19869072,12.19869072,12.63516465,0,3,0,16,2,0.209876543,0.390804598,0,0,0,0,81,0.0,3,0,0,0,1,0.504016754,0.318851527,0.999677226,0.573744145,0.090510821,0.468623991,0.322716447,0.775054751,0.024655882,0.027247848,0.122358119,0.01,0.01,0.01,0.011340922,0.01,0.01,0.01,0.01,0,87.543,10.64003053,8.7543,10.79587603,3,0,24,0.232323232,1.277777778,0.393162393,0,0,0,8,99,0.0,0.074766355,3,0,8,0,1,623.5281073,0.0,506.664
156,5,1566.121,0.0,9.912158228,9.912158228,13.13421984,0,2,7,9,4,0.126760563,0.244897959,0,0,0,7,142,0.033557047,42,0,0,0,3,0.131727815,0.656806998,0.999677226,0.073018915,0.272442105,0.468623991,0.297591124,0.775054751,0.024655882,0.057247228,0.98692206,0.039311765,0.01,0.01,0.027598299,0.01,0.011547283,0.027247848,0.01,5,0.0,9.912158228,5.24969423,9.912158228,1,0,9,0.126760563,3.6,0.244897959,0,0,0,7,142,0.033557047,0.046979866,42,0,0,0,3,220.7980538,32.38021109,67.9345
11,0,0.0,45.222,4.111090909,5.730519118,13.12639793,0,0,0,1,0,0.166056337,0.323480324,0,0,0,10,0,0.0,0,0,10,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,5,45.222,9.534573964,4.111090909,9.912158228,2,0,10,0.126760563,1.384615385,0.232258065,0,0,0,17,142,0.031446541,0.106918239,42,0,10,0,3,172.7969031,35.8557963,41.78
49,0,336.883,0.0,6.60554902,6.60554902,12.76810778,0,0,3,5,0,0.152173913,0.269230769,0,0,0,0,46,0.0,8,0,0,0,1,0.131727815,0.656806998,0.999677226,0.200412493,0.272442105,0.468623991,0.566692661,0.775054751,0.024655882,0.652043874,0.99861632,0.039311765,0.01,0.01,0.027598299,0.01,0.011551145,0.027247848,0.01,5,45.222,8.855572727,4.111090909,9.105282297,3,0,15,0.132978723,1.315789474,0.241545894,0,0,0,17,188,0.024390244,0.082926829,50,0,10,0,4,788.7727724,0.009823053,354.852
56,1,608.119,0.0,10.48481034,10.48481034,13.04438246,0,2,0,5,1,0.057692308,0.101694915,0,0,0,1,52,0.018867925,6,0,0,0,2,0.131727815,0.656806998,0.999677226,0.200412493,0.272442105,0.893438691,0.566692661,0.105385222,0.024655882,0.652043874,0.99861632,0.039311765,0.01,0.01,0.027598299,0.01,0.011551145,0.027247848,0.01,1,0.0,10.48481034,5.24969423,10.48481034,1,0,5,0.057692308,0.428571429,0.101694915,0,0,0,1,52,0.018867925,0.018867925,6,0,0,0,2,185.2095986,40.87964397,78.412
3,0,0.0,60.201,20.067,5.730519118,13.03817702,0,0,0,1,0,0.166056337,0.323480324,0,0,0,2,0,0.0,0,0,2,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,1,60.201,10.95606557,20.067,10.48481034,2,0,6,0.057692308,0.230769231,0.092307692,0,0,0,3,52,0.018181818,0.054545455,6,0,2,0,2,313.4651755,16.41704625,5.8105
64,0,400.507,0.0,6.068287879,6.068287879,9.652389106,0,5,0,14,0,0.269230769,0.482758621,0,0,0,0,52,0.0,3,0,0,0,0,0.321462557,0.855095603,0.999996471,0.200412493,0.272442105,0.9628288,0.566692661,0.105385222,0.216640149,0.777731303,0.99942339,0.039311765,0.039311765,0.01,0.027598299,0.01,0.011551145,0.027247848,0.01,1,60.201,8.41596063,20.067,8.134080645,3,0,20,0.163461538,0.894736842,0.276422764,0,0,0,3,104,0.009345794,0.028037383,9,0,2,0,2,605.6075083,0.0,303.571
9,0,0.0,72.358,8.039777778,5.730519118,10.26625576,2,0,0,1,0,0.166056337,0.323480324,0,0,0,8,0,0.0,0,0,6,1,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,72.358,8.039777778,8.039777778,6.100940583,0,2,1,0.160948709,0.0,0.268913966,0,0,0,8,0,0.0,1.0,0,0,6,1,0,754.2226573,85.89333199,226.8775
5,0,0.0,1.898,0.3796,5.730519118,0.274357431,0,0,0,1,0,0.166056337,0.323480324,0,0,0,4,0,0.0,0,0,4,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,74.256,5.304,5.304,6.100940583,0,2,2,0.160948709,0.0,0.268913966,0,0,0,12,0,0.0,1.0,0,0,10,1,0,325.6199227,44.42744607,81.495
55,0,389.84,0.0,6.839298246,6.839298246,12.89506535,0,0,3,9,1,0.131578947,0.238095238,0,0,2,10,38,0.0,5,6,0,0,0,0.01,0.010670461,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.028234819,0.01,0.01,0.01,0.01,0.10216907,0.01,0.01,0.01,0,74.256,6.53656338,5.304,6.839298246,0,2,11,0.131578947,0.454545455,0.204081633,0,0,2,22,38,0.0,0.366666667,5,6,10,1,0,1017.360329,45.74223636,124.365
3,0,20.657,0.0,6.885666667,6.885666667,14.22900141,0,0,0,0,0,0.166056337,0.323480324,0,0,0,3,0,0.0,0,0,0,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,74.256,6.385986842,5.304,6.630306452,0,2,11,0.131578947,0.217391304,0.163934426,0,0,2,27,38,0.0,0.415384615,5,6,10,1,0,419.3237917,0.0,119.459
43,12,502.198,0.0,11.41359091,11.41359091,14.76670362,0,9,0,9,1,0.272727273,0.461538462,0,0,0,13,22,0.342857143,1,0,0,0,0,0.039311765,0.011051089,0.06214469,0.024655882,0.039311765,0.01,0.01,0.01,0.01,0.01,0.028234819,0.01,0.01,0.01,0.01,0.10216907,0.01,0.01,0.01,12,74.256,7.973153226,5.304,8.312863636,0,2,20,0.183333333,0.255813953,0.213592233,0,0,2,44,60,0.115384615,0.423076923,6,6,10,1,0,1017.360329,45.74223636,124.365
45,0,330.832,0.0,6.751673469,6.751673469,3.742833207,0,2,0,10,0,0.407407407,0.709677419,0,0,0,12,27,0.0,0,0,0,0,0,0.566085839,0.011051089,0.175202472,0.10216907,0.118945582,0.01,0.01,0.01,0.052450453,0.01,0.113473846,0.01,0.01,0.01,0.01,0.10216907,0.01,0.01,0.01,12,74.256,7.627184971,5.304,7.831742138,0,2,30,0.252873563,0.468085106,0.328358209,0,0,2,56,87,0.083916084,0.391608392,6,6,10,1,0,419.3237917,0.0,119.459
12,0,0.0,75.375,6.28125,5.730519118,3.742833207,0,0,0,1,0,0.0,0.323480324,0,0,0,9,2,0.0,0,0,7,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,75.375,6.28125,6.28125,6.100940583,1,0,1,0.0,0.0,0.268913966,0,0,0,9,2,0.0,0.818181818,0,0,7,0,0,568.136864,55.10625694,152.054
11,0,0.0,37.961,3.451,5.730519118,3.677955026,0,0,0,1,0,0.166056337,0.323480324,0,0,0,10,0,0.0,0,0,6,4,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,113.336,4.927652174,4.927652174,6.100940583,2,0,2,0.0,0.0,0.268913966,0,0,0,19,2,0.0,0.904761905,0,0,13,4,0,514.1781711,50.54714033,64.568
26,0,338.373,0.0,12.08475,12.08475,14.80158763,0,4,0,4,0,0.291666667,0.482758621,0,0,0,0,24,0.0,0,0,0,0,2,0.566085839,0.011051089,0.397470052,0.263480928,0.058139136,0.039311765,0.039311765,0.01,0.052450453,0.01,0.069311292,0.01,0.01,0.01,0.01,0.10216907,0.01,0.01,0.01,0,113.336,8.857039216,4.927652174,12.08475,3,0,6,0.269230769,0.466666667,0.341463415,0,0,0,19,26,0.0,0.422222222,0,0,13,4,2,312.2420144,0.0,126.088
10,0,0.0,44.978,4.4978,5.730519118,14.80158763,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,44.978,4.4978,4.4978,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,9,0,0.0,1.0,0,0,9,0,0,877.4636507,48.64787226,148.718
10,0,0.0,6.229,0.6229,5.730519118,14.68934208,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,51.207,2.56035,2.56035,6.100940583,2,0,2,0.160948709,0.0,0.268913966,0,0,0,18,0,0.0,1.0,0,0,18,0,0,453.1682347,60.599419,68.9985
38,0,262.913,0.0,6.572825,6.572825,12.37411399,0,5,0,7,3,0.303030303,0.5,0,0,0,0,33,0.0,0,0,0,0,0,0.800831063,0.011389913,0.862458701,0.791106679,0.115953656,0.118945582,0.039311765,0.01,0.052450453,0.01,0.225001837,0.01,0.01,0.01,0.01,0.10216907,0.01,0.01,0.01,0,51.207,5.235333333,2.56035,6.572825,3,0,9,0.303030303,0.454545455,0.363636364,0,0,0,18,33,0.0,0.352941176,0,0,18,0,0,374.6966858,0.113744052,179.1665
9,0,0.0,3.986,0.442888889,5.730519118,12.32324499,0,0,0,1,0,0.166056337,0.323480324,0,0,0,8,0,0.0,0,0,8,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,3.986,0.442888889,0.442888889,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,8,0,0.0,1.0,0,0,8,0,0,260.6786393,60.61856213,99.6955
64,16,506.022,0.0,7.552567164,7.552567164,10.81061459,0,5,0,10,0,0.25,0.434782609,0,0,0,17,40,0.280701754,3,0,0,0,1,0.925437192,0.043294796,0.994627137,0.856149305,0.115953656,0.566085839,0.039311765,0.041235801,0.052450453,0.01,0.093709127,0.01,0.01,0.01,0.01,0.10216907,0.01,0.01,0.01,16,3.986,6.710631579,0.442888889,7.552567164,2,0,11,0.25,0.833333333,0.384615385,0,0,0,25,40,0.246153846,0.384615385,3,0,8,0,1,510.6006303,54.88639744,63.2005
33,0,227.644,0.0,6.323444444,6.323444444,11.32947023,0,2,0,5,0,0.322580645,0.540540541,0,0,0,0,31,0.0,1,0,0,0,0,0.974591263,0.043294796,0.999435539,0.856149305,0.115953656,0.566085839,0.566085839,0.041235801,0.182824999,0.01,0.074423729,0.01,0.01,0.01,0.01,0.10216907,0.01,0.01,0.01,16,3.986,6.586178571,0.442888889,7.122970874,3,0,16,0.281690141,1.111111111,0.449438202,0,0,0,25,71,0.166666667,0.260416667,4,0,8,0,1,623.5281073,0.0,506.664
8,0,0.0,28.115,3.514375,5.730519118,11.32947023,0,0,0,1,0,0.166056337,0.323480324,0,0,0,7,0,0.0,0,0,7,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,28.115,3.514375,3.514375,6.100940583,1,0,1,0.160948709,0.0,0.268913966,0,0,0,7,0,0.0,1.0,0,0,7,0,0,220.7980538,32.38021109,67.9345
10,0,0.0,8.188,0.8188,5.730519118,11.28558585,0,0,0,1,0,0.166056337,0.323480324,0,0,0,9,0,0.0,0,0,9,0,0,0.418941423,0.288451181,0.718127592,0.218331714,0.330663801,0.283242086,0.220613511,0.031434892,0.201765001,0.171641868,0.285440643,0.180285811,0.034150674,0.10223484,0.015709939,0.02269319,0.011597411,0.011823916,0.01206554,0,36.303,2.016833333,2.016833333,6.100940583,2,0,2,0.160948709,0.0,0.268913966,0,0,0,16,0,0.0,1.0,0,0,16,0,0,172.7969031,35.8557963,41.78
